postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,location,locationId,imgUrl,postId,caption,query,timestamp,matches,likedByViewer,isSidecar,type,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,instagramPostUrl,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,ownerId,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,videoUrl,viewCount
https://www.instagram.com/p/CBhglaDBotz/,https://www.instagram.com/wanzaleha.sg,wanzaleha.sg,Muackscik Frozen Food,0,-1,2020-06-17T04:56:32.000Z,"Cikang (Chengteng) Mama Dina
⠀⠀
$7.50 per packet
DM us for enquiry/order now !!
-
#muackscikfrozenfood #CikangMamaDina #supportsmallbusiness #supportlocal #sgfood #sgfoodie #sgfoodies #singapore #instafood #sgfoodporn #foodsg #singaporefood #foodie #sg #foodstagram #food #sgfoodlover #sgfooddiary #love #instagood #photooftheday ⠀",,,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/104156502_257768012117303_4830327617872091310_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=IoDugy9Cwc4AX_dbfqz&oh=8a8e3cf9d40bc2785bc48f9757e2fa62&oe=5F20E60F,2333289390031670131,"Photo by Muackscik Frozen Food on June 16, 2020. Image may contain: outdoor",#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhglaDBotz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19215138196,,,,,,
https://www.instagram.com/p/CBhgfj3BZW4/,https://www.instagram.com/wanzaleha.sg,wanzaleha.sg,Muackscik Frozen Food,0,-1,2020-06-17T04:55:44.000Z,"Cikang (Chengteng) Mama Dina
⠀⠀
$7.50 per packet
DM us for enquiry/order now !!
-
#muackscikfrozenfood #CikangMamaDina #supportsmallbusiness #supportlocal #sgfood #sgfoodie #sgfoodies #singapore #instafood #sgfoodporn #foodsg #singaporefood #foodie #sg #foodstagram #food #sgfoodlover #sgfooddiary #love #instagood #photooftheday ⠀",,,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/103981583_302512180913768_4017531413057161421_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=TYrwOkXItdwAX_cXGlQ&oh=0cf6a0ec841bd2029d2b281cc0fac49d&oe=5F1F8E74,2333288988250838456,"Photo by Muackscik Frozen Food on June 16, 2020. Image may contain: drink",#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhgfj3BZW4/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19215138196,,,,,,
https://www.instagram.com/p/CBhgfUHlLxr/,https://www.instagram.com/boonsakthefuzzyeater,boonsakthefuzzyeater,,4,-1,2020-06-17T04:55:42.000Z,"A dose of Good ol' comfort food keeps the hunger pangs at bay.
#nasilemak #sgfood #sgfoodporn #sgfoodblogger #sgigfood #sgeats #sgfoodunion #foodsg #foodiesg #igsgfood #igsgfoodies #foodpornsg #foodiesg #instafoodie #instafoodsg",Raintree Cove,275265399788773,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/103937999_103508288036506_7363322117445806065_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Yckxtggx1VQAX8k6zlf&oh=9afd64768f0893e10a8486730900d8ae&oe=5F1FF9FC,2333288971348786283,Photo by @boonsakthefuzzyeater in Raintree Cove. Image may contain: food,#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhgfUHlLxr/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5006672927,,,,,,
https://www.instagram.com/p/CBhgcvCh4Yf/,https://www.instagram.com/wanzaleha.sg,wanzaleha.sg,Muackscik Frozen Food,0,-1,2020-06-17T04:55:21.000Z,"Cikang (Chengteng) Mama Dina
⠀⠀
$7.50 per packet
DM us for enquiry/order now !!
-
#muackscikfrozenfood #CikangMamaDina #supportsmallbusiness #supportlocal #sgfood #sgfoodie #sgfoodies #singapore #instafood #sgfoodporn #foodsg #singaporefood #foodie #sg #foodstagram #food #sgfoodlover #sgfooddiary #love #instagood #photooftheday ⠀",,,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/82914320_1679561788864300_7693103794097940977_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=r6QbOML9-v8AX9TLJVQ&oh=724ededfdff5542e07b655589311ca5a&oe=5F1DFAB0,2333288794096633375,"Photo by Muackscik Frozen Food on June 16, 2020. Image may contain: food",#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhgcvCh4Yf/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19215138196,,,,,,
https://www.instagram.com/p/CBhgY6LhEs-/,https://www.instagram.com/wanzaleha.sg,wanzaleha.sg,Muackscik Frozen Food,0,-1,2020-06-17T04:54:49.000Z,"Cikang (Chengteng) Mama Dina
⠀⠀
$7.50 per packet
DM us for enquiry/order now !!
-
#muackscikfrozenfood #CikangMamaDina #supportsmallbusiness #supportlocal #sgfood #sgfoodie #sgfoodies #singapore #instafood #sgfoodporn #foodsg #singaporefood #foodie #sg #foodstagram #food #sgfoodlover #sgfooddiary #love #instagood #photooftheday ⠀",,,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/103935291_175186040626017_8298143765476764872_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=FsnSQoXbsrYAX81DHyP&oh=08ac67e49660c917e4a08adb3b8a3b26&oe=5F1FEC55,2333288531180669758,"Photo by Muackscik Frozen Food on June 16, 2020. Image may contain: food",#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhgY6LhEs-/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19215138196,,,,,,
https://www.instagram.com/p/CBhfXwxHIoQ/,https://www.instagram.com/direct_to_masses,direct_to_masses,DIRECT TO MASSES,7,-1,2020-06-17T04:45:56.000Z,"#Repost @foodiejerm
• • • • • •

Do you love roast pork belly? Delicious tender meat with crispy crackling/skin 😱 
Each pack (worth $38) has 3 slabs of roast pork belly and comes with easy instructions to prepare them (oven, airfryer, or toaster oven). I had my doubts but after trying it out with my airfryer, it was simply a breeze! It’s so easy to get perfectly crispy pork belly at home! Just amazing! For ours, Le Chef @lynnettenl 👩🏻‍🍳 went the extra mile to serve it with Homemade Apple Jam infused with Japanese Hibiki Whisky and Creamy Au Gratin Potatoes. It was absolutely delicious! DM me if you want the recipe 😁

Can’t wait and want the pork belly NOW? Order directly from Direct To Masses 👇👇👇
https://wa.me/6583616303
.
.
.
#foodiejerm #foodstagram #singaporefoodie #sgigfoodies #sgfood #sgfoodblogger #sgfoodie #sgfoodies #sgfoodtrend #instafood_sg #sgfoodlover #sgfoodporn #singaporefood #singaporeeats #instasg #foodsg #sgeats #sgfoodstagram #sgfoodporn #eatmoresg #sgmakan #sgmakandiary #sgfooddiary #foodblogfeed #instaeat #foodgasm #porkbelly #roastporkbelly #directtomasses #giveaway",,,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/104001780_113464120226534_1972907221329180055_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=4TtrFGW0lZwAX_kyj6w&oh=b47a0f2e4047922b22b121550a3e7bf2&oe=5F1D000E,2333284054307998224,"Photo shared by DIRECT TO MASSES on June 16, 2020 tagging @foodiejerm. Image may contain: food and indoor",#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Photo,Jeremy T,foodiejerm,,,,,,,https://www.instagram.com/p/CBhfXwxHIoQ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33528947050,,,,,,
https://www.instagram.com/p/CBheM0WA33J/,https://www.instagram.com/cheffoong,cheffoong,Chef Foong Restaurant | 豐大厨私房菜,0,-1,2020-06-17T04:37:07.000Z,"Mixing all the ingredients and the chicken in the wok!

#sgfood #singaporeeats #sgfoodies #singaporefood #singaporefoodie #sgfoodporn  #sgfooddiary #foodsg #sgfoodlover #sgeats #zhichar #cheffoong #chinesefood #singaporerestaurant #chineserestaurant #czechar #singapore #cheffoongseafood #cheffoongrestaurant #straitstimesfood #foodnetworkasia #8dayseat #asianfoodnetwork  #mystorywithmichelin #eatbooksg",Chef Foong Restaurant,407587443303119,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/82243079_742197246531104_3880991311272532099_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=4wBLPlQkq8wAX-BEIPg&oh=5fa281a92c0e86a32c273bd745efea8b&oe=5EF8042B,2333278904187583945,,#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Video,,,,,,,,,https://www.instagram.com/p/CBheM0WA33J/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24081188470,,,,,https://scontent-sea1-1.cdninstagram.com/v/t50.2886-16/103758109_2735865093398326_6800453271124987562_n.mp4?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=SXyhcrU9ZlYAX99w_Lp&oe=5EF7632F&oh=81f09c55d466d670e279fe51ffc0bcac,135
https://www.instagram.com/p/CBhdkVJn1Xz/,https://www.instagram.com/pratawala,pratawala,Prata Wala,1,-1,2020-06-17T04:30:10.000Z,"Celebrating Father's Day this weekend? Order in advance for islandwide delivery! → www.pratawala.oddle.me

Find us on Foodpanda, Grabfood, and Deliveroo too! 📷 Repost @chawsintyin 
#SGUnited #PrataWala #halal #halalsg #indianfood #indiancuisine #sgfood #foodsg #sgfoodies #sgfoodie #sgfoodieunion #sgfoodtrends #sgfoodporn #instafood #instafoodsg #igsg #burpplesg #foodpornsg",,,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/103646940_304533890935525_5594339589451662115_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=HSGtCHlkW1QAX-hO3T_&oh=2057bbe03cd80f23a6a9d3363abda411&oe=5F1D3896,2333276121914627571,"Photo by Prata Wala on June 16, 2020. Image may contain: food",#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhdkVJn1Xz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832947713,,,,,,
https://www.instagram.com/p/CBhcyuEjPMe/,https://www.instagram.com/klomnomnom,klomnomnom,Kally,0,-1,2020-06-17T04:23:24.000Z,"One of my fav dish of Singapore! Fragrant with wokhey, eggy, chaipok crunch, and the right amount of greasey.

It's a choice between black or white. It's hard to decide but today it shall be white.

#chaitaokway #CTK #carrotcake
#singaporefood #singapore #sgfood #foodporn #sgfoodies #instafood #sgfoodie #food #sgeats #foodsg #foodie #foodstagram #foodphotography #sgfoodporn #singaporean #sg #singaporefoodie #foodgasm #insta #igsg #sgfoodlover #sgfooddiary #singaporeeats #eatoutsg #sgfoodtrend #instafoodsg",Blk 628 Ang Mo Kio Food Centre,1251225,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/83337314_194044195386861_4629358149507437819_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=gUMoK9f7PrAAX8D0Obn&oh=18363546d3a3075d833679141de0f679&oe=5F1E499C,2333272712699245342,Photo by Kally in Blk 628 Ang Mo Kio Food Centre. Image may contain: food,#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhcyuEjPMe/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36549571800,,,,,,
https://www.instagram.com/p/CBhcXQOFqCI/,https://www.instagram.com/willtravelforeats,willtravelforeats,Will travel for eats,1,-1,2020-06-17T04:19:39.000Z,"Hai Kee roasted pork rice 
#singaporefood #singapore #sgfood #foodporn #sgfoodies #instafood #sgfoodie #food #sgeats #foodsg #foodie #foodstagram #foodphotography #sgfoodporn #singaporean #sg #singaporefoodie #foodgasm #insta #sgig #igsg #sgfoodlover #sgfooddiary #singaporeeats #eatoutsg #sgfoodtrend #instafoodsg #bhfyp",Singapore,105565836144069,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/103502005_2863775637081206_5187871300311400598_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=dbS-fsM-H7IAX-OwWP5&oh=2372d289c6e5c54b7475cb1f2bec9504&oe=5F1E5564,2333270825221136520,Photo by Will travel for eats in Singapore. Image may contain: food,#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhcXQOFqCI/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36385050074,,,,,,
https://www.instagram.com/p/CBhb3dbB-0d/,https://www.instagram.com/ginza_anzu_sg,ginza_anzu_sg,GINZA ANZU SINGAPORE,0,-1,2020-06-17T04:15:18.000Z,"【UPDATE: 17 JUNE 2020】
We open for dine in from 19th friday onward! but with limited seats.

Thank you for your continuous support during this period.
We will continue to operate with high hygiene standards while implementing social distancing and other measures by following the government guideline.

Please note that ""LIMITED SERVICE LUNCH"" will be resume from 22nd Monday.
and only available for dine in. 
Looking forward to welcoming you back!✨ Takeaway &amp; delivery are still available from 11am to 8pm.
Pleae order from ⇩⇩⇩
https://ginza-anzu-sg.com/
*Delivery fee: $5 for orders above $40, $8 for orders below $40.

#anzusg #deliverysg #tonkatsu #japanesefood #eatoutsg #sgeat #foodlover #sgfoodporn #sgfoodsteps #instafoodsg #japanesefoodsg #foodsg #sgfood #foodstagram #singapore #greatworld #シンガポール #あんず #シンガポール生活 #シンガポール子育て　#シンガポールレストラン
#singaporefood #singapore #sgfood #instafood #instadaily #シンガポールグルメ",GINZA ANZU SG,680761165437943,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e15/104198335_1002347760195410_2894167288492894219_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=uT-S8B44djkAX_T7MyM&oh=75d325178222e973604047b2454b7c3c&oe=5F20E24A,2333268640373665053,"Photo by GINZA ANZU SINGAPORE in GINZA ANZU SG. Image may contain: 5 people, indoor, text that says 'NEU ΑΝευ WE OPEN FOR DINE IN FROM 19TH FRIDAY ONWARD 11AM 10PM II! TAKEAWAY &amp; DELIVERY ARE STILL AVAILABLE'",#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhb3dbB-0d/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7687335792,,,,,,
https://www.instagram.com/p/CBhbt0WHKP5/,https://www.instagram.com/almabyjuanamador,almabyjuanamador,Alma by Juan Amador,0,-1,2020-06-17T04:14:32.000Z,"Have Fun, Do It For Love. Enjoy The Memorable Moments of Drawing Your Wish This Father's Day with Our Premium @valrhonafrance Chocolate Party Set!

Treat Your Dad with This Surprise. 💪 Our Set Comprise of the Rich and Velvety 64% Dark Chocolate Fudge Cake (700g), Brushed with Gula Jawa and Layered with Hojicha in French Butter Cream. 🍫 You can also ""Design"" Your Wish For Him on the Cake Itself.

Indulge 😍 Further with 70% Chocolate-Rum Madeleines (8 pcs), Jivara 40% Chocolate Canelés (5pcs) and 🍫 160g of Melt-In-Your-Mouth Dulcey 32% Chocolate Cookies.

All of the Above 😋 at Only $68+. To order, visit our link in bio for full Father's day menu. &lt;https://alma.sg/latest-takeaway-food-wines-and-whisky-promotion/&gt;
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#sgfood #igsg #singapore #instasg #instagramsg #foodsg #visitsingapore #新加坡 #シンガポール #싱가포르 #singaporefood #sgmummy #sgfoodies #sgig #exploresingapore #eatoutsg #singaporeinsiders #sgeats #burpple #whati8today #sgcafefood #sginstagram #singaporelife #sgfoodporn #instafood_sg #singaporean #sgparents",Singapore,105565836144069,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/103825863_1385222321866301_1834589138252514798_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ETjH1K7ezLoAX-PTXfS&oh=49f7be3db3984b6eb269054113149a1e&oe=5EF7BA35,2333267977792431097,,#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Video,Ieatishootipost,ieatishootipost,HungryGoWhere,hungrygowhere,SGCF,sgcafefood,ιnѕтaғoodѕg,instafoodsg,https://www.instagram.com/p/CBhbt0WHKP5/,Chope Singapore,chopesg,🇸🇬 Singapore's Top Restaurants,top_singapore_restaurants,Weekender Singapore,weekendersgp,Singapore Food Listing,singaporefoodlisting,Expat Living Singapore 🇸🇬,expatlivingsg,flash . eat . share,eatoutsg,ICON Singapore,iconsingapore,Mummyfique,mummyfique,EXPLORE SINGAPORE™ (OFFICIAL),exploresingapore.sg,epicure magazine,epicureasia,The Straits Times Food,straitstimesfood,zaobao.sg 生活 | Lifestyle,zaobaosg.lifestyle,Restaurant Reservations SG,quandoo_sg,Tatler Dining Singapore,tatlerdiningsg,4341369664,,,,,https://scontent-sea1-1.cdninstagram.com/v/t50.2886-16/103935021_313121470084465_7134658160920047702_n.mp4?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=HNH4NdvuEGkAX_JEtNu&oe=5EF7D529&oh=044d343a91fc90d23bd87c35ccdcc523,600
https://www.instagram.com/p/CBhaLWuHVYC/,https://www.instagram.com/holidayinnsgatrium,holidayinnsgatrium,𝐇𝐨𝐥𝐢𝐝𝐚𝐲 𝐈𝐧𝐧® 𝐒𝐢𝐧𝐠𝐚𝐩𝐨𝐫𝐞 𝐀𝐭𝐫𝐢𝐮𝐦,2,-1,2020-06-17T04:00:54.000Z,"Celebrate Father’s Day at our restaurants this weekend. Reservations are encouraged to secure a table! ⁠
⁠
Xin Cuisine Chinese Restaurant⁠
📞 +65 3138 2531 ⁠
🖱️ xin.sinhi@ihg.com⁠
⁠
Atrium Restaurant ⁠
📞 +65 3138 2530⁠
🖱️ atriumrestaurant.sinhi@ihg.com⁠
Atrium Restaurant is open for a la carte dining only. Our Hari Raya Bundles are available for dining in! ⁠
⁠
Visit our eShop to sneak a peek at our Father’s Day Bundle Meals! 🛒 Singaporeatrium.holidayinn.com/eshop⁠ (link in bio). Enjoy 30% off till 21 June 2020! ⁠
#holidayinn #ihghotels #ihgfoodies #savefnbsg #xincuisine #atriumrestaurant #halalfnb #singaporefood #singapore #sgfood #foodporn #sgfoodies #instafood #sgfoodie #sgeats #foodsg #foodstagram #sgfoodporn #singaporean #sg #singaporefoodie #foodgasm #hungrygowhere #sgfoodlover #sgfooddiary #singaporeeats #eatoutsg #sgfoodtrend #instafoodsg #fathersday",,,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/103732574_1250273941992131_4598400214250077879_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=8pNm62vpxj4AX8xrNMB&oh=a08533225eb6f835db1b84cb9d7b1e5b&oe=5F1DF466,2333261211474155010,"Photo by 𝐇𝐨𝐥𝐢𝐝𝐚𝐲 𝐈𝐧𝐧® 𝐒𝐢𝐧𝐠𝐚𝐩𝐨𝐫𝐞 𝐀𝐭𝐫𝐢𝐮𝐦 on June 16, 2020. Image may contain: food",#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhaLWuHVYC/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659444873,,,,,,
https://www.instagram.com/p/CBhYe7XlmlF/,https://www.instagram.com/foodiejerm,foodiejerm,Jeremy T,22,-1,2020-06-17T03:45:45.000Z,"A BIG THANKS to Sophia and the team at @thegoodburgersg for sending over this burgerlicious feast! 🍔🍔 .
The Goodburger food truck was established a year ago and serves up burgers based on the plant-based Impossible burger patties. Being animal lovers, they focus on sustainability and being kinder to the world, hence specialising in these meatless burgers. You must be wondering: a yummy meatless burger.. impossible, right? Yes. IMPOSSIBLE is truly the answer! 😉 .
I’ve tried meatless burgers before and am not a fan so I kept my expectations low for this. Took my first bite and WOW! Very impressive! The patties tasted very similar to meat patties and not only that, it was actually really delicious! Tried both the Double Classic (classic cheeseburger with double patties) and the Black Tie (posher burger with truffle aioli). It was a tough choice but my personal favourite is the Double Classic. The sauce they use is absolutely fantastic (they call it the TGB secret sauce) and this is what makes the burger so darn good! On the sides, their onion rings are pretty good as they were the tempura style battered rings which remained very light, fluffy and crispy despite being a delivery order. The churros were also yummy and was a good sweet ending to a yummy meal.
.
I can’t wait to try their other offerings but 1 step at a time, because I want another Classic with that TGB secret sauce for sure! My suggestion? Go and try their Classic first and see what you think of that secret sauce (come tell me if you figure out what’s in that sauce!). 😏
.
They deliver! Check them out on their IG or at thegoodburger.sg or better yet, if you want it fresh off the grill then head over to Coronation Plaza at Bukit Timah. The Goodburger: some may say they make good burgers. But I say they make great burgers 👍🏻
.
.
.
.
.
.
.
#foodiejerm #foodstagram #singaporefoodie #sgigfoodies #sgfood #sgfoodblogger #sgfoodie #sgfoodies #sgfoodtrend #instafood_sg #sgfoodlover #sgfoodporn #singaporefood #singaporeeats #instasg #foodsg #sgeats #sgfoodstagram #sgfoodporn #eatmoresg #sgmakan #sgmakandiary #sgfooddiary #foodblogfeed #foodoftheday #instaeat #foodgasm #savefnbsg #burgers #thegoodburgersg",,,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/103978708_251438166149976_378797986817871920_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=xwMjL907KYkAX9p3yux&oh=b305ee49002971f6c606defd23bcfc79&oe=5F20C3C9,2333253760401697093,,#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #singaporefood AND #sgfoodporn,false,true,Photo,The Goodburger,thegoodburgersg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6086699996,,,,,,
https://www.instagram.com/p/CBhWiC7FBsn/,https://www.instagram.com/singourmet,singourmet,シンガポールお役立ちグルメ,0,-1,2020-06-17T03:28:41.000Z,"【お知らせ】営業再開！１９日はご予約で満席、２０日からのご予約可能です（エスジータップス）

１９日金曜日は、多数のご予約をいただき、満席となってしまいました。🙏 詳細は、お役立ちグルメ↓

https://www.singourmet.com/sg-taps/20200617/sgtaps-66/

#エスジータップス
#sgtaps
#SGUnited
#シンガポールテイクアウト
#シンガポール
#singapore
#グルメ
#gourmet
#シンガポール生活
#シンガポールライフ
#シンガポール在住
#シンガポール旅行
#sgfood
#sgfoodies
#sgeats
#foodsg
#sgfoodporn
#sgmakandiary
#instafood_sg
#sginstagram
#sglife",SG TAPS,212025249551270,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/103514850_162047125364369_852478012612665097_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=AKIY_X5-myAAX8dpoNw&oh=ed7c756dd98ced8a7f6a2107ecec0f67&oe=5F1F0966,2333245178578737959,"Photo by シンガポールお役立ちグルメ in SG TAPS. Image may contain: text that says 'U Uknow? know? We're reopen on 19th June. Izzit?? Are we still surviving actually?? IN FACT, SGITAPS IS GOING TO REOPEN ON 19TH JUNE FRIDAY. BUT FRIDAY WILL BE ALREADY FULLY BOOKED, SO SORRY. FROM SATURDAY, WE CAN TAKE WALK-IN GUESTS!'",#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #sgfoodporn,false,false,Photo,,,,,,,,,https://www.instagram.com/p/CBhWiC7FBsn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6111876136,,,,,,
https://www.instagram.com/p/CBhVD_6HLSy/,https://www.instagram.com/mimibakeryhouse,mimibakeryhouse,MiMi Bakery House,0,-1,2020-06-17T03:15:51.000Z,"I was baking these Mini French Rolls in my mini oven last week.

They were even much better than store bought.💕💕💕
.
#mimibakeryhouse #wp_deli_japan #delistagrammer #sgfoodies  #foodsg #sgblogger #sgbaker #sghomebaker #sgfoodporn #sgfood #foodblogger #foodblogfeed #foodphotography #foodpics #food #homemade #homebaked #bakerofsgp #baking #bakestagram #instabake #bakefromscratch #bakingtime #bakersofinstagram #homebaked #homebaker #bread #breadporn #breadlover #baguette #frenchroll",,,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/104152945_145677910448071_4907056105050347382_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Q50TYMofdX8AX_o6QtF&oh=994436067dd1abf6898120467a4dd46d&oe=5F2016AE,2333238715710485682,,#foodsg + #singaporefood + #sgfoodporn,2020-06-26T03:10:09.764Z,#foodsg AND #sgfoodporn,false,true,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377767400,,,,,,
